Datetime,Water Level (m)
2022-12-14 12:00:00,0.07474143
2022-12-14 13:00:00,0.23277794
2022-12-14 14:00:00,0.29628775
2022-12-14 15:00:00,0.19728996
2022-12-14 16:00:00,0.03973684
2022-12-14 17:00:00,-0.12173536
2022-12-14 18:00:00,-0.2884872
2022-12-14 19:00:00,-0.4424923
2022-12-14 20:00:00,-0.54984176
2022-12-14 21:00:00,-0.5377491
2022-12-14 22:00:00,-0.24019554
2022-12-14 23:00:00,0.041220967
2022-12-15 00:00:00,0.348727
2022-12-15 01:00:00,0.5559433
2022-12-15 02:00:00,0.62900555
2022-12-15 03:00:00,0.48547906
2022-12-15 04:00:00,0.25422016
2022-12-15 05:00:00,0.045915827
2022-12-15 06:00:00,-0.14033301
2022-12-15 07:00:00,-0.32943305
2022-12-15 08:00:00,-0.4903317
2022-12-15 09:00:00,-0.60587126
2022-12-15 10:00:00,-0.65399253
2022-12-15 11:00:00,-0.4510737
2022-12-15 12:00:00,-0.15650746
2022-12-15 13:00:00,0.12749562
2022-12-15 14:00:00,0.32986018
2022-12-15 15:00:00,0.41042566
2022-12-15 16:00:00,0.3348547
2022-12-15 17:00:00,0.13276473
2022-12-15 18:00:00,-0.0558999
2022-12-15 19:00:00,-0.22554784
2022-12-15 20:00:00,-0.38376188
2022-12-15 21:00:00,-0.4945631
2022-12-15 22:00:00,-0.48570722
2022-12-15 23:00:00,-0.25888082
2022-12-16 00:00:00,-0.023021406
2022-12-16 01:00:00,0.24376205
2022-12-16 02:00:00,0.42916104
2022-12-16 03:00:00,0.49899453
2022-12-16 04:00:00,0.3950074
2022-12-16 05:00:00,0.19330919
2022-12-16 06:00:00,-0.0014542338
2022-12-16 07:00:00,-0.1816953
2022-12-16 08:00:00,-0.35740644
2022-12-16 09:00:00,-0.5078339
2022-12-16 10:00:00,-0.62385094
2022-12-16 11:00:00,-0.66025746
2022-12-16 12:00:00,-0.42496696
2022-12-16 13:00:00,-0.14465888
2022-12-16 14:00:00,0.13798584
2022-12-16 15:00:00,0.3361788
2022-12-16 16:00:00,0.41971096
2022-12-16 17:00:00,0.34202358
2022-12-16 18:00:00,0.14666255
2022-12-16 19:00:00,-0.039746117
2022-12-16 20:00:00,-0.20703487
2022-12-16 21:00:00,-0.3624793
2022-12-16 22:00:00,-0.47612476
2022-12-16 23:00:00,-0.49995506
2022-12-17 00:00:00,-0.31841755
2022-12-17 01:00:00,-0.09102499
2022-12-17 02:00:00,0.15812843
2022-12-17 03:00:00,0.3445555
2022-12-17 04:00:00,0.4146146
2022-12-17 05:00:00,0.33863488
2022-12-17 06:00:00,0.15915212
2022-12-17 07:00:00,-0.028787216
2022-12-17 08:00:00,-0.20913503
2022-12-17 09:00:00,-0.38040763
2022-12-17 10:00:00,-0.52812386
2022-12-17 11:00:00,-0.6470135
2022-12-17 12:00:00,-0.67281204
2022-12-17 13:00:00,-0.38900265
2022-12-17 14:00:00,-0.10116557
2022-12-17 15:00:00,0.1955554
2022-12-17 16:00:00,0.40530175
2022-12-17 17:00:00,0.5145257
2022-12-17 18:00:00,0.44321334
2022-12-17 19:00:00,0.24472028
2022-12-17 20:00:00,0.049710527
2022-12-17 21:00:00,-0.1240876
2022-12-17 22:00:00,-0.29395816
2022-12-17 23:00:00,-0.43509188
2022-12-18 00:00:00,-0.5022958
2022-12-18 01:00:00,-0.38210508
2022-12-18 02:00:00,-0.1333682
2022-12-18 03:00:00,0.12477647
2022-12-18 04:00:00,0.34351894
2022-12-18 05:00:00,0.43547574
2022-12-18 06:00:00,0.39088684
2022-12-18 07:00:00,0.20759538
2022-12-18 08:00:00,0.011065873
2022-12-18 09:00:00,-0.17264675
2022-12-18 10:00:00,-0.347794
2022-12-18 11:00:00,-0.5036741
2022-12-18 12:00:00,-0.62374246
2022-12-18 13:00:00,-0.62984365
2022-12-18 14:00:00,-0.29765734
2022-12-18 15:00:00,0.006026124
2022-12-18 16:00:00,0.33409292
2022-12-18 17:00:00,0.559354
2022-12-18 18:00:00,0.6816126
2022-12-18 19:00:00,0.595404
2022-12-18 20:00:00,0.3779601
2022-12-18 21:00:00,0.16092828
2022-12-18 22:00:00,-0.03221124
2022-12-18 23:00:00,-0.21729822
2022-12-19 00:00:00,-0.38593328
2022-12-19 01:00:00,-0.4845531
2022-12-19 02:00:00,-0.40357554
2022-12-19 03:00:00,-0.120773435
2022-12-19 04:00:00,0.15157002
2022-12-19 05:00:00,0.39847788
2022-12-19 06:00:00,0.5041455
2022-12-19 07:00:00,0.46402776
2022-12-19 08:00:00,0.26399773
2022-12-19 09:00:00,0.05572553
2022-12-19 10:00:00,-0.13640228
2022-12-19 11:00:00,-0.32117304
2022-12-19 12:00:00,-0.48743942
2022-12-19 13:00:00,-0.6156947
2022-12-19 14:00:00,-0.59953874
2022-12-19 15:00:00,-0.2011506
2022-12-19 16:00:00,0.12881435
2022-12-19 17:00:00,0.48505443
2022-12-19 18:00:00,0.7188897
2022-12-19 19:00:00,0.83403265
2022-12-19 20:00:00,0.70866764
2022-12-19 21:00:00,0.46058005
2022-12-19 22:00:00,0.2249699
2022-12-19 23:00:00,0.017941125
2022-12-20 00:00:00,-0.18284507
2022-12-20 01:00:00,-0.37133193
2022-12-20 02:00:00,-0.49433514
2022-12-20 03:00:00,-0.45462444
2022-12-20 04:00:00,-0.11024314
2022-12-20 05:00:00,0.18863244
2022-12-20 06:00:00,0.45726213
2022-12-20 07:00:00,0.550477
2022-12-20 08:00:00,0.4890254
2022-12-20 09:00:00,0.26083767
2022-12-20 10:00:00,0.04723262
2022-12-20 11:00:00,-0.14921525
2022-12-20 12:00:00,-0.34310967
